2026-06-13 16:59:03 | DEBUG | model.models | [CalculationModel] Stored 20260520_124025 for RPI3/gps: C:\Pi_loc\20260520_Otter3\RPI3\gps\GPS_RPI3_20260520_124025_Hydro_6673.txt
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:50 | INFO | controller.controllers | [Calc] job_finished 20260610_171430 in 0.561 s
2026-06-13 17:03:50 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171430 because Est_pos_status=FAILED
2026-06-13 17:03:50 | INFO | controller.controllers | [Calc] job_started 20260610_171445
2026-06-13 17:03:50 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170350_349217 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:50 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171445. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:50 | INFO | controller.controllers | [Calc] job_finished 20260610_171445 in 0.546 s
2026-06-13 17:03:50 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171445 because Est_pos_status=FAILED
2026-06-13 17:03:50 | INFO | controller.controllers | [Calc] job_started 20260610_171500
2026-06-13 17:03:50 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170350_891288 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:51 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171500. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:51 | INFO | controller.controllers | [Calc] job_finished 20260610_171500 in 0.486 s
2026-06-13 17:03:51 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171500 because Est_pos_status=FAILED
2026-06-13 17:03:51 | INFO | controller.controllers | [Calc] job_started 20260610_171515
2026-06-13 17:03:51 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170351_379852 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:51 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171515. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:51 | INFO | controller.controllers | [Calc] job_finished 20260610_171515 in 0.480 s
2026-06-13 17:03:51 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171515 because Est_pos_status=FAILED
2026-06-13 17:03:51 | INFO | controller.controllers | [Calc] job_started 20260610_171530
2026-06-13 17:03:51 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170351_861506 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:52 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171530. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:52 | INFO | controller.controllers | [Calc] job_finished 20260610_171530 in 0.475 s
2026-06-13 17:03:52 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171530 because Est_pos_status=FAILED
2026-06-13 17:03:52 | INFO | controller.controllers | [Calc] job_started 20260610_171545
2026-06-13 17:03:52 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170352_337254 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:52 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171545. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:52 | INFO | controller.controllers | [Calc] job_finished 20260610_171545 in 0.469 s
2026-06-13 17:03:52 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171545 because Est_pos_status=FAILED
2026-06-13 17:03:52 | INFO | controller.controllers | [Calc] job_started 20260610_171600
2026-06-13 17:03:52 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170352_814474 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:53 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171600. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:53 | INFO | controller.controllers | [Calc] job_finished 20260610_171600 in 0.483 s
2026-06-13 17:03:53 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171600 because Est_pos_status=FAILED
2026-06-13 17:03:53 | INFO | controller.controllers | [Calc] job_started 20260610_171615
2026-06-13 17:03:53 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170353_300942 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:53 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171615. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:53 | INFO | controller.controllers | [Calc] job_finished 20260610_171615 in 0.480 s
2026-06-13 17:03:53 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171615 because Est_pos_status=FAILED
2026-06-13 17:03:53 | INFO | controller.controllers | [Calc] job_started 20260610_171630
2026-06-13 17:03:53 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170353_780605 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:54 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171630. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:54 | INFO | controller.controllers | [Calc] job_finished 20260610_171630 in 0.480 s
2026-06-13 17:03:54 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171630 because Est_pos_status=FAILED
2026-06-13 17:03:54 | INFO | controller.controllers | [Calc] job_started 20260610_171645
2026-06-13 17:03:54 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170354_270160 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:54 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171645. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:54 | INFO | controller.controllers | [Calc] job_finished 20260610_171645 in 0.491 s
2026-06-13 17:03:54 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171645 because Est_pos_status=FAILED
2026-06-13 17:03:54 | INFO | controller.controllers | [Calc] job_started 20260610_171700
2026-06-13 17:03:54 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170354_755989 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:55 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171700. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:55 | INFO | controller.controllers | [Calc] job_finished 20260610_171700 in 0.472 s
2026-06-13 17:03:55 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171700 because Est_pos_status=FAILED
2026-06-13 17:03:55 | INFO | controller.controllers | [Calc] job_started 20260610_171715
2026-06-13 17:03:55 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170355_238189 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:55 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171715. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:55 | INFO | controller.controllers | [Calc] job_finished 20260610_171715 in 0.490 s
2026-06-13 17:03:55 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171715 because Est_pos_status=FAILED
2026-06-13 17:03:55 | INFO | controller.controllers | [Calc] job_started 20260610_171730
2026-06-13 17:03:55 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170355_729902 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:56 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171730. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
    est_pos_res = self.algo_est_pos.run(
                  ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Code\ZOPBSP_Console\calculation\algorithms.py", line 255, in run
    raise EstPosProcessFailed(
calculation.algorithms.EstPosProcessFailed: estimate_pos failed with a Python exception in subprocess.
Error: ModuleNotFoundError("No module named 'oblicz_TDOA.oblicz_TDOA'")
Session log: C:\Code\ZOPBSP_Console\logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:56 | INFO | controller.controllers | [Calc] job_finished 20260610_171730 in 0.485 s
2026-06-13 17:03:56 | WARNING | controller.controllers | [CalculationController] Object1 not updated for job 20260610_171730 because Est_pos_status=FAILED
2026-06-13 17:03:56 | INFO | controller.controllers | [Calc] job_started 20260610_171745
2026-06-13 17:03:56 | INFO | calculation.algorithms | [ESTPOSAlgorithm] Starting Est_pos subprocess. run_id=20260613_170356_216055 log=logs\estpos_subprocess\estpos_session_20260613_165534.log
2026-06-13 17:03:56 | ERROR | utils.math_worker | [CalculationWorker] Est_pos failed for job 20260610_171745. The worker thread will continue with the next job.
Traceback (most recent call last):
  File "C:\Code\ZOPBSP_Console\utils\math_worker.py", line 216, in _compute
